"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2020-01-01 ~ 2020-12-31"
"실거래구분 : 토지(매매)"
"주소구분 : 지번주소"
"시도 : 경기도"
"시군구 : 하남시"
"읍면동 : "
"면적 : "
"금액선택 : null ~ null 만원"
"NO","시군구","번지","지목","용도지역","도로조건","계약년월","계약일","계약면적","거래금액(만원)","지분구분","해제사유발생일","거래유형","중개사소재지"
"87","경기도 하남시 감이동","산2*","임야","개발제한구역","8m미만","202012","22","33.00","2,798","지분","-","-","-"
"88","경기도 하남시 감이동","4*","임야","개발제한구역","8m미만","202012","22","33.00","3,380","지분","-","-","-"
"89","경기도 하남시 감이동","산2*","임야","개발제한구역","8m미만","202012","22","17.00","1,443","지분","-","-","-"
"90","경기도 하남시 감이동","산2*","임야","개발제한구역","8m미만","202012","22","34.00","2,883","지분","-","-","-"
"91","경기도 하남시 상사창동","1**","답","개발제한구역","8m미만","202012","22","2042.00","143,466","","-","-","-"
"92","경기도 하남시 춘궁동","5**","답","개발제한구역","8m미만","202012","22","755.00","70,000","","-","-","-"
"93","경기도 하남시 덕풍동","3**","전","제1종일반주거지역","8m미만","202012","22","725.00","120,000","","-","-","-"
"94","경기도 하남시 광암동","산5*","임야","개발제한구역","-","202012","21","16.53","1,395","지분","-","-","-"
"95","경기도 하남시 감이동","4*","임야","개발제한구역","8m미만","202012","21","33.00","3,380","지분","-","-","-"
"96","경기도 하남시 감이동","4**","임야","개발제한구역","8m미만","202012","21","16.00","2,000","","-","-","-"
"97","경기도 하남시 감이동","4*","임야","개발제한구역","8m미만","202012","21","33.00","3,380","지분","-","-","-"
"98","경기도 하남시 감이동","4*","임야","개발제한구역","8m미만","202012","21","49.00","5,070","지분","-","-","-"
"99","경기도 하남시 감이동","4**","대","개발제한구역","12m미만","202012","21","25.00","8,500","","-","-","-"
"100","경기도 하남시 초일동","2**","전","제1종일반주거지역","8m미만","202012","21","360.00","110,000","","20210910","-","-"
"101","경기도 하남시 초일동","1**","목장용지","자연녹지지역","-","202012","21","78.00","3,121","지분","-","-","-"
"102","경기도 하남시 초일동","산*","임야","개발제한구역","-","202012","21","7282.00","103,531","","-","-","-"
"103","경기도 하남시 광암동","3*","대","제1종일반주거지역","8m미만","202012","21","287.00","123,000","","20210215","-","-"
"104","경기도 하남시 광암동","3*","도로","제1종일반주거지역","8m미만","202012","21","14.00","1,000","","20210215","-","-"
"105","경기도 하남시 광암동","3*","도로","제1종일반주거지역","8m미만","202012","21","14.00","4,000","","-","-","-"
"106","경기도 하남시 광암동","1*","임야","개발제한구역","-","202012","19","985.00","48,000","","-","-","-"
"107","경기도 하남시 미사동","1**","전","개발제한구역","8m미만","202012","18","769.00","52,200","","-","-","-"
"108","경기도 하남시 감이동","4*","임야","개발제한구역","8m미만","202012","18","33.00","3,380","지분","-","-","-"
"109","경기도 하남시 창우동","산*","임야","개발제한구역","8m미만","202012","18","1587.00","25,000","","-","-","-"
