연월,일,시군구,법정동,번지,지목,용도지역,도로조건,계약면적_m2,거래금액_만원,지분구분,해제일,거래유형,중개사소재지,지구포함,지구
201611,26,고양시 덕양구,행주외동,4**,답,개발제한구역,8m미만,2307.00,33500,,-,-,-,0,
201611,26,고양시 덕양구,행주외동,4**,답,개발제한구역,8m미만,678.00,9840,,-,-,-,0,
201611,25,고양시 덕양구,오금동,4*,임야,개발제한구역,-,99.00,6900,지분,-,-,-,0,
201611,25,고양시 덕양구,용두동,산1**,임야,개발제한구역,-,1653.00,4553,지분,-,-,-,1,고양창릉
201611,25,고양시 덕양구,오금동,4*,임야,개발제한구역,-,231.00,16100,지분,-,-,-,0,
201611,24,고양시 덕양구,용두동,산1**,임야,개발제한구역,-,1487.50,4098,지분,-,-,-,1,고양창릉
201611,24,고양시 덕양구,대자동,7**,도로,계획관리지역,8m미만,33.00,500,,-,-,-,0,
201611,24,고양시 덕양구,용두동,산1**,임야,개발제한구역,-,396.75,1093,지분,-,-,-,1,고양창릉
201611,23,고양시 덕양구,용두동,3**,전,제1종일반주거지역,8m미만,71.67,3400,지분,-,-,-,1,고양창릉
201611,23,고양시 덕양구,오금동,5**,잡종지,개발제한구역,8m미만,59.00,3072,지분,-,-,-,0,
201611,23,고양시 덕양구,오금동,5**,잡종지,개발제한구역,8m미만,776.00,37248,,-,-,-,0,
201611,23,고양시 덕양구,용두동,3**,전,제1종일반주거지역,8m미만,71.67,3400,지분,-,-,-,1,고양창릉
201611,23,고양시 덕양구,용두동,산1**,임야,개발제한구역,-,1471.00,4052,지분,-,-,-,1,고양창릉
201611,23,고양시 덕양구,행주내동,6**,답,개발제한구역,25m미만,1175.00,44000,,-,-,-,0,
201611,23,고양시 덕양구,벽제동,5**,임야,자연녹지지역,12m미만,162.00,5000,,-,-,-,0,
201611,23,고양시 덕양구,용두동,산1**,임야,개발제한구역,-,2035.75,5608,지분,-,-,-,1,고양창릉
201611,23,고양시 덕양구,대자동,산8*,임야,개발제한구역,8m미만,165.00,230,지분,-,-,-,0,
201611,22,고양시 덕양구,강매동,1**,임야,자연녹지지역,8m미만,26.36,1600,지분,-,-,-,0,
201611,22,고양시 덕양구,효자동,1**,도로,개발제한구역,-,56.00,100,,-,-,-,0,
201611,22,고양시 덕양구,효자동,1**,임야,개발제한구역,8m미만,14576.00,120000,,-,-,-,0,
201611,22,고양시 덕양구,효자동,1**,임야,개발제한구역,8m미만,5800.00,11400,,-,-,-,0,
201611,22,고양시 덕양구,도내동,9**,대,일반상업지역,-,966.20,327542,,-,-,-,1,고양창릉
201611,22,고양시 덕양구,도내동,2**,임야,개발제한구역,8m미만,760.00,21000,,-,-,-,1,고양창릉
201611,22,고양시 덕양구,주교동,8**,전,개발제한구역,-,918.00,23160,,-,-,-,0,
201611,22,고양시 덕양구,선유동,4**,답,자연녹지지역,12m미만,661.00,15600,,-,-,-,0,
201611,22,고양시 덕양구,용두동,산1**,임야,개발제한구역,-,115.00,1047,지분,-,-,-,1,고양창릉
201611,22,고양시 덕양구,주교동,8**,도로,개발제한구역,-,82.00,1000,,-,-,-,0,
201611,22,고양시 덕양구,효자동,산2*,임야,개발제한구역,25m이상,1840.00,15200,,-,-,-,0,
201611,22,고양시 덕양구,효자동,1**,임야,개발제한구역,25m이상,4373.00,8600,,-,-,-,0,
201611,22,고양시 덕양구,용두동,산1**,임야,개발제한구역,-,330.00,2990,지분,-,-,-,1,고양창릉
201611,22,고양시 덕양구,용두동,산1**,임야,개발제한구역,-,33.00,299,지분,-,-,-,1,고양창릉
201611,22,고양시 덕양구,용두동,산1**,임야,개발제한구역,-,247.93,2243,지분,-,-,-,1,고양창릉
201611,22,고양시 덕양구,효자동,1**,임야,개발제한구역,-,6449.00,10000,,-,-,-,0,
201611,22,고양시 덕양구,효자동,산3*,임야,개발제한구역,25m이상,4211.00,34800,,-,-,-,0,
201611,22,고양시 덕양구,오금동,2**,전,개발제한구역,8m미만,3524.00,82000,,-,-,-,0,
201611,22,고양시 덕양구,대자동,6*,전,개발제한구역,25m이상,1248.00,47190,,-,-,-,0,
201611,21,고양시 덕양구,주교동,1***,도로,개발제한구역,-,76.00,418,,-,-,-,0,
201611,21,고양시 덕양구,주교동,1***,유지,개발제한구역,8m미만,306.00,4274,,-,-,-,0,
201611,21,고양시 덕양구,주교동,1***,도로,개발제한구역,8m미만,2.00,38,,-,-,-,0,
201611,21,고양시 덕양구,용두동,6**,전,개발제한구역,8m미만,446.00,34000,,-,-,-,1,고양창릉
201611,21,고양시 덕양구,주교동,1***,유지,개발제한구역,8m미만,108.00,1509,,-,-,-,0,
201611,20,고양시 덕양구,용두동,4**,임야,개발제한구역,8m미만,330.00,3672,지분,-,-,-,1,고양창릉
201611,18,고양시 덕양구,용두동,*,전,개발제한구역,8m미만,60.00,8200,,-,-,-,1,고양창릉
201611,18,고양시 덕양구,성사동,6**,전,개발제한구역,12m미만,1149.00,33200,,-,-,-,0,
201611,18,고양시 덕양구,지축동,2**,전,개발제한구역,8m미만,339.00,26000,,-,-,-,0,
201611,18,고양시 덕양구,용두동,4**,임야,개발제한구역,-,165.00,1795,지분,-,-,-,1,고양창릉
201611,17,고양시 덕양구,내곡동,4**,전,제1종일반주거지역,8m미만,862.00,72200,,-,-,-,0,
201611,17,고양시 덕양구,효자동,1**,임야,개발제한구역,8m미만,1180.00,936,지분,-,-,-,0,
201611,17,고양시 덕양구,내곡동,4**,전,제1종일반주거지역,-,628.00,46800,,-,-,-,0,
201611,16,고양시 덕양구,용두동,4**,답,개발제한구역,8m미만,2073.00,53000,,-,-,-,1,고양창릉
201611,16,고양시 덕양구,동산동,5*,대,제1종일반주거지역,-,12.00,1500,,-,-,-,1,고양창릉
201611,16,고양시 덕양구,동산동,5*,대,제1종일반주거지역,8m미만,54.00,8900,,-,-,-,1,고양창릉
201611,16,고양시 덕양구,동산동,5*,대,제1종일반주거지역,8m미만,1028.00,169600,,-,-,-,1,고양창릉
201611,15,고양시 덕양구,용두동,산1**,임야,개발제한구역,-,446.00,4037,지분,-,-,-,1,고양창릉
201611,15,고양시 덕양구,용두동,8**,전,개발제한구역,8m미만,1903.00,43300,,-,-,-,1,고양창릉
201611,15,고양시 덕양구,용두동,8**,전,개발제한구역,8m미만,2046.00,46700,,-,-,-,1,고양창릉
201611,14,고양시 덕양구,내곡동,3*,전,제1종일반주거지역,8m미만,65.00,4000,지분,-,-,-,0,
201611,14,고양시 덕양구,효자동,1**,임야,개발제한구역,8m미만,992.00,3000,지분,-,-,-,0,
201611,14,고양시 덕양구,원흥동,4**,전,자연녹지지역,8m미만,496.00,43500,,-,-,-,1,고양창릉
201611,14,고양시 덕양구,원흥동,4**,전,자연녹지지역,8m미만,876.00,76500,,-,-,-,1,고양창릉
201611,14,고양시 덕양구,관산동,5**,도로,계획관리지역,8m미만,389.70,1500,,-,-,-,0,
201611,14,고양시 덕양구,관산동,5**,답,계획관리지역,-,496.00,43512,,-,-,-,0,
201611,14,고양시 덕양구,관산동,5**,답,계획관리지역,-,538.00,47188,,-,-,-,0,
201611,14,고양시 덕양구,관산동,5**,답,계획관리지역,12m미만,548.00,48070,,-,-,-,0,
201611,14,고양시 덕양구,관산동,5**,답,계획관리지역,12m미만,605.00,53074,,-,-,-,0,
201611,14,고양시 덕양구,관산동,5**,전,계획관리지역,-,35.00,3070,,-,-,-,0,
201611,14,고양시 덕양구,관산동,5**,전,계획관리지역,12m미만,5.00,440,,-,-,-,0,
201611,14,고양시 덕양구,관산동,5**,전,계획관리지역,-,105.00,9213,,-,-,-,0,
201611,14,고양시 덕양구,화전동,8**,도로,개발제한구역,8m미만,290.80,5280,지분,-,-,-,1,고양창릉
201611,14,고양시 덕양구,화전동,8**,잡종지,개발제한구역,8m미만,1682.00,90680,,-,-,-,1,고양창릉
201611,14,고양시 덕양구,용두동,산1**,임야,개발제한구역,-,330.58,2990,지분,-,-,-,1,고양창릉
201611,14,고양시 덕양구,화전동,8**,잡종지,개발제한구역,8m미만,1683.00,90680,지분,-,-,-,1,고양창릉
201611,13,고양시 덕양구,원당동,산8*,임야,개발제한구역,12m미만,195.00,2832,지분,-,-,-,0,
201611,12,고양시 덕양구,내유동,7**,답,계획관리지역,8m미만,1792.00,51000,,-,-,-,0,
201611,11,고양시 덕양구,동산동,5*,대,개발제한구역,-,462.00,1800,,-,-,-,1,고양창릉
201611,11,고양시 덕양구,동산동,5*,임야,개발제한구역,-,463.00,1800,,-,-,-,1,고양창릉
201611,11,고양시 덕양구,용두동,4**,임야,개발제한구역,-,330.00,3590,지분,-,-,-,1,고양창릉
201611,11,고양시 덕양구,용두동,산1**,임야,개발제한구역,-,165.29,1495,지분,-,-,-,1,고양창릉
201611,11,고양시 덕양구,원흥동,3**,임야,개발제한구역,-,856.00,17000,,-,-,-,1,고양창릉
201611,11,고양시 덕양구,관산동,3**,답,개발제한구역,25m미만,78.00,1000,,-,-,-,0,
201611,11,고양시 덕양구,토당동,6**,도로,제1종일반주거지역,8m미만,78.00,1900,,-,-,-,0,
201611,11,고양시 덕양구,도내동,9**,전,개발제한구역,12m미만,1322.00,100000,,-,-,-,1,고양창릉
201611,11,고양시 덕양구,원당동,산8*,임야,개발제한구역,12m미만,50.00,720,지분,-,-,-,0,
201611,11,고양시 덕양구,행주내동,6**,답,개발제한구역,8m미만,1630.00,33030,,-,-,-,0,
201611,10,고양시 덕양구,내유동,1**,도로,생산관리지역,-,53.00,600,,-,-,-,0,
201611,10,고양시 덕양구,내유동,1**,전,생산관리지역,-,403.00,13400,,-,-,-,0,
201611,10,고양시 덕양구,내유동,1**,전,계획관리지역,-,149.00,5400,,-,-,-,0,
201611,10,고양시 덕양구,행주외동,1**,전,제1종일반주거지역,12m미만,351.00,55000,,-,-,-,0,
201611,10,고양시 덕양구,용두동,6**,전,개발제한구역,8m미만,412.00,16150,,-,-,-,1,고양창릉
201611,10,고양시 덕양구,내유동,1**,전,계획관리지역,8m미만,1289.00,44500,,-,-,-,0,
201611,10,고양시 덕양구,내유동,1**,전,생산관리지역,12m미만,1664.00,51600,,-,-,-,0,
201611,10,고양시 덕양구,내유동,1**,전,생산관리지역,-,1260.00,43900,,-,-,-,0,
201611,10,고양시 덕양구,오금동,4*,임야,개발제한구역,-,33.00,2300,지분,-,-,-,0,
201611,10,고양시 덕양구,향동동,산9*,임야,개발제한구역,-,4.77,125,지분,-,-,-,1,고양창릉
201611,10,고양시 덕양구,내유동,1**,전,생산관리지역,-,1309.00,41100,,-,-,-,0,
201611,10,고양시 덕양구,내유동,4**,임야,계획관리지역,12m미만,1649.00,110000,,-,-,-,0,
201611,10,고양시 덕양구,현천동,4**,전,개발제한구역,8m미만,1019.00,39800,,-,-,-,0,
201611,10,고양시 덕양구,현천동,2**,전,개발제한구역,-,436.00,13200,,-,-,-,0,
201611,10,고양시 덕양구,행주외동,1**,전,제1종일반주거지역,12m미만,584.00,91000,,-,-,-,0,
201611,09,고양시 덕양구,주교동,6**,대,일반상업지역,-,175.00,64461,,-,-,-,0,
201611,09,고양시 덕양구,관산동,3**,도로,개발제한구역,25m미만,8.00,100,,-,-,-,0,
201611,09,고양시 덕양구,도내동,5**,임야,개발제한구역,-,72.00,1100,지분,-,-,-,1,고양창릉
201611,09,고양시 덕양구,지축동,1**,전,제1종일반주거지역,-,138.00,8359,,-,-,-,0,
201611,09,고양시 덕양구,도내동,5**,임야,자연녹지지역,-,72.00,1100,,-,-,-,1,고양창릉
201611,09,고양시 덕양구,지축동,1**,전,제1종일반주거지역,-,45.00,2726,,-,-,-,0,
201611,09,고양시 덕양구,지축동,1**,전,제1종일반주거지역,-,55.00,3331,,-,-,-,0,
201611,09,고양시 덕양구,지축동,1**,전,제1종일반주거지역,-,5.00,303,,-,-,-,0,
201611,08,고양시 덕양구,내유동,6**,도로,계획관리지역,8m미만,49.00,344,지분,-,-,-,0,
201611,08,고양시 덕양구,내유동,6**,답,생산관리지역,8m미만,777.00,25260,,-,-,-,0,
201611,08,고양시 덕양구,내유동,6**,도로,계획관리지역,8m미만,93.50,656,지분,-,-,-,0,
201611,08,고양시 덕양구,대장동,5**,답,개발제한구역,8m미만,597.00,13770,,-,-,-,0,
201611,08,고양시 덕양구,내유동,5**,도로,계획관리지역,8m미만,2.65,120,,-,-,-,0,
201611,08,고양시 덕양구,덕은동,1**,대,제1종일반주거지역,8m미만,40.00,9300,,-,-,-,0,
201611,08,고양시 덕양구,강매동,2**,전,개발제한구역,-,1580.00,39000,,-,-,-,0,
201611,08,고양시 덕양구,벽제동,산2*,임야,자연녹지지역,-,17455.00,184800,,-,-,-,0,
201611,07,고양시 덕양구,주교동,7**,전,개발제한구역,-,812.00,24600,,-,-,-,0,
201611,07,고양시 덕양구,도내동,2**,전,개발제한구역,8m미만,1778.00,52000,,-,-,-,1,고양창릉
201611,07,고양시 덕양구,내유동,1***,하천,계획관리지역,-,113.00,4317,,-,-,-,0,
201611,07,고양시 덕양구,대장동,1**,전,개발제한구역,8m미만,863.00,39250,,-,-,-,0,
201611,07,고양시 덕양구,내유동,6**,도로,계획관리지역,8m미만,93.50,660,지분,-,-,-,0,
201611,07,고양시 덕양구,원당동,산8*,임야,개발제한구역,12m미만,331.00,4800,지분,-,-,-,0,
201611,07,고양시 덕양구,원당동,산8*,임야,개발제한구역,8m미만,3924.00,17800,,-,-,-,0,
201611,07,고양시 덕양구,원당동,산8*,임야,개발제한구역,12m미만,264.00,3840,지분,-,-,-,0,
201611,07,고양시 덕양구,내유동,6**,도로,계획관리지역,8m미만,49.00,340,지분,-,-,-,0,
201611,07,고양시 덕양구,용두동,산1**,임야,개발제한구역,-,231.00,2093,지분,-,-,-,1,고양창릉
201611,05,고양시 덕양구,원당동,산8*,임야,개발제한구역,12m미만,330.00,4800,지분,-,-,-,0,
201611,04,고양시 덕양구,지축동,8**,대,제1종일반주거지역,8m미만,83.00,10209,,-,-,-,0,
201611,04,고양시 덕양구,용두동,4**,도로,제1종일반주거지역,8m미만,106.00,11957,,-,-,-,1,고양창릉
201611,04,고양시 덕양구,용두동,4**,대,개발제한구역,8m미만,9.00,1034,,-,-,-,1,고양창릉
201611,04,고양시 덕양구,용두동,4**,임야,개발제한구역,8m미만,229.00,1137,,-,-,-,1,고양창릉
201611,04,고양시 덕양구,도내동,1***,대,제1종일반주거지역,12m미만,243.60,45000,,-,-,-,1,고양창릉
201611,03,고양시 덕양구,용두동,산1**,임야,개발제한구역,-,165.00,1495,지분,-,-,-,1,고양창릉
201611,03,고양시 덕양구,용두동,산1**,임야,개발제한구역,-,330.00,2990,지분,-,-,-,1,고양창릉
201611,02,고양시 덕양구,내유동,7**,임야,계획관리지역,8m미만,162.00,6500,지분,-,-,-,0,
201611,02,고양시 덕양구,내유동,7**,전,계획관리지역,8m미만,382.00,11600,,-,-,-,0,
201611,02,고양시 덕양구,용두동,4**,대,자연녹지지역,-,98.00,12679,,-,-,-,1,고양창릉
201611,02,고양시 덕양구,토당동,7**,대,개발제한구역,8m미만,1861.00,29000,,-,-,-,0,
201611,02,고양시 덕양구,내유동,7**,임야,계획관리지역,8m미만,228.00,9117,,-,-,-,0,
201611,02,고양시 덕양구,용두동,4**,전,자연녹지지역,-,273.00,35321,,-,-,-,1,고양창릉
201611,02,고양시 덕양구,내유동,7**,임야,계획관리지역,8m미만,161.00,6500,지분,-,-,-,0,
201611,02,고양시 덕양구,내유동,7**,임야,계획관리지역,8m미만,298.00,11957,지분,-,-,-,0,
201611,02,고양시 덕양구,내유동,7**,대,계획관리지역,8m미만,71.00,3098,,-,-,-,0,
201611,01,고양시 덕양구,용두동,4**,임야,개발제한구역,8m미만,99.00,926,지분,-,-,-,1,고양창릉
201611,01,고양시 덕양구,용두동,4**,임야,개발제한구역,8m미만,330.00,4950,지분,-,-,-,1,고양창릉
201611,01,고양시 덕양구,용두동,4**,임야,개발제한구역,8m미만,165.00,2150,지분,-,-,-,1,고양창릉
201611,01,고양시 덕양구,용두동,4**,임야,개발제한구역,8m미만,370.00,5488,지분,-,-,-,1,고양창릉
201611,01,고양시 덕양구,내유동,산8*,임야,보전관리지역,8m미만,4920.00,40000,,-,-,-,0,
201611,01,고양시 덕양구,원당동,9**,답,개발제한구역,8m미만,913.00,20500,,-,-,-,0,
201611,01,고양시 덕양구,원당동,산8*,임야,개발제한구역,12m미만,364.00,5280,지분,-,-,-,0,
201611,01,고양시 덕양구,강매동,6**,전,개발제한구역,8m미만,1058.00,16000,,-,-,-,0,
201611,01,고양시 덕양구,오금동,3**,답,개발제한구역,8m미만,231.00,5000,,-,-,-,0,
201611,01,고양시 덕양구,도내동,8**,전,개발제한구역,8m미만,662.00,28000,,-,-,-,1,고양창릉
201611,01,고양시 덕양구,오금동,4**,전,개발제한구역,8m미만,801.00,19000,,-,-,-,0,
201611,01,고양시 덕양구,오금동,3**,답,개발제한구역,8m미만,2999.00,86000,,-,-,-,0,
201611,01,고양시 덕양구,행주내동,5*,전,개발제한구역,8m미만,2813.00,64660,,-,-,-,0,
201611,01,고양시 덕양구,효자동,1**,임야,개발제한구역,8m미만,694.00,1512,지분,-,-,-,0,
201611,01,고양시 덕양구,용두동,4**,임야,개발제한구역,8m미만,826.00,12250,지분,-,-,-,1,고양창릉
201611,01,고양시 덕양구,용두동,4**,임야,개발제한구역,8m미만,661.00,7380,지분,-,-,-,1,고양창릉
201610,31,고양시 덕양구,원당동,산8*,임야,개발제한구역,12m미만,33.00,480,지분,-,-,-,0,
201610,29,고양시 덕양구,도내동,1***,대,제1종일반주거지역,12m미만,257.20,50000,,-,-,-,1,고양창릉
201610,28,고양시 덕양구,화전동,4**,하천,개발제한구역,-,397.00,5000,,-,-,-,1,고양창릉
201610,28,고양시 덕양구,원흥동,6**,대,제1종일반주거지역,12m미만,273.80,70000,,-,-,-,1,고양창릉
201610,28,고양시 덕양구,용두동,산1**,임야,개발제한구역,-,413.00,3738,지분,-,-,-,1,고양창릉
201610,28,고양시 덕양구,용두동,산1**,임야,개발제한구역,-,330.00,2990,지분,-,-,-,1,고양창릉
201610,28,고양시 덕양구,주교동,4**,전,개발제한구역,-,66.12,1200,지분,-,-,-,0,
201610,28,고양시 덕양구,대자동,6**,답,자연녹지지역,-,304.00,10000,,-,-,-,0,
201610,27,고양시 덕양구,내유동,2**,도로,계획관리지역,8m미만,7.00,450,,-,-,-,0,
201610,27,고양시 덕양구,주교동,1***,전,개발제한구역,12m미만,1455.00,44000,,-,-,-,0,
201610,27,고양시 덕양구,도내동,5**,전,제1종일반주거지역,8m미만,574.00,64270,,-,-,-,1,고양창릉
201610,27,고양시 덕양구,도내동,5**,전,개발제한구역,8m미만,112.00,5000,지분,-,-,-,1,고양창릉
201610,27,고양시 덕양구,내곡동,1**,답,개발제한구역,8m미만,1502.00,29500,,-,-,-,0,
201610,27,고양시 덕양구,내곡동,1**,답,개발제한구역,8m미만,15.00,500,,-,-,-,0,
201610,27,고양시 덕양구,향동동,산9*,임야,준주거지역,-,2.97,86,지분,-,-,-,1,고양창릉
201610,27,고양시 덕양구,향동동,산9*,임야,개발제한구역,-,63.03,1634,지분,-,-,-,1,고양창릉
201610,27,고양시 덕양구,토당동,5**,구거,개발제한구역,-,9.00,60,지분,-,-,-,0,
201610,27,고양시 덕양구,성사동,5*,도로,개발제한구역,-,24.00,210,,-,-,-,0,
201610,27,고양시 덕양구,성사동,5*,도로,개발제한구역,-,51.00,450,,-,-,-,0,
201610,27,고양시 덕양구,토당동,5**,구거,개발제한구역,-,15.14,240,지분,-,-,-,0,
201610,27,고양시 덕양구,토당동,6**,임야,제1종일반주거지역,-,555.00,45900,,-,-,-,0,
201610,27,고양시 덕양구,내유동,2**,전,계획관리지역,8m미만,288.00,18750,,-,-,-,0,
201610,27,고양시 덕양구,내유동,2**,전,계획관리지역,-,52.00,3390,,-,-,-,0,
201610,27,고양시 덕양구,내유동,2**,전,계획관리지역,-,160.00,10400,,-,-,-,0,
201610,27,고양시 덕양구,내유동,2**,전,계획관리지역,8m미만,46.00,3000,지분,-,-,-,0,
201610,27,고양시 덕양구,내유동,2**,전,계획관리지역,8m미만,244.00,15900,,-,-,-,0,
201610,27,고양시 덕양구,내유동,2**,전,계획관리지역,8m미만,10.00,650,지분,-,-,-,0,
201610,27,고양시 덕양구,내유동,2**,전,계획관리지역,-,2.00,120,,-,-,-,0,
201610,27,고양시 덕양구,내유동,2**,전,계획관리지역,-,428.00,27800,,-,-,-,0,
201610,27,고양시 덕양구,내유동,2**,전,계획관리지역,8m미만,186.00,12100,,-,-,-,0,
201610,27,고양시 덕양구,내유동,2**,전,계획관리지역,8m미만,89.00,5700,지분,-,-,-,0,
201610,27,고양시 덕양구,내유동,2**,전,계획관리지역,-,313.00,20350,,-,-,-,0,
201610,27,고양시 덕양구,내유동,2**,전,계획관리지역,-,105.00,6900,,-,-,-,0,
201610,27,고양시 덕양구,내유동,2**,전,계획관리지역,8m미만,173.00,11250,,-,-,-,0,
201610,27,고양시 덕양구,내유동,2**,전,계획관리지역,8m미만,66.00,4300,지분,-,-,-,0,
201610,27,고양시 덕양구,내유동,2**,전,계획관리지역,-,329.00,21400,,-,-,-,0,
201610,27,고양시 덕양구,내유동,2**,전,계획관리지역,8m미만,320.00,20800,,-,-,-,0,
201610,27,고양시 덕양구,내유동,2**,전,계획관리지역,-,37.00,2400,,-,-,-,0,
201610,27,고양시 덕양구,내유동,2**,전,계획관리지역,8m미만,1.00,65,,-,-,-,0,
201610,27,고양시 덕양구,내유동,2**,전,계획관리지역,8m미만,63.00,4100,지분,-,-,-,0,
201610,27,고양시 덕양구,내유동,2**,전,계획관리지역,8m미만,3.00,195,,-,-,-,0,
201610,27,고양시 덕양구,내유동,2**,전,계획관리지역,8m미만,108.00,7000,,-,-,-,0,
201610,27,고양시 덕양구,내유동,2**,전,계획관리지역,8m미만,121.00,7870,,-,-,-,0,
201610,27,고양시 덕양구,내유동,2**,전,계획관리지역,-,36.00,2340,,-,-,-,0,
201610,27,고양시 덕양구,내유동,2**,전,계획관리지역,-,145.00,9495,,-,-,-,0,
201610,27,고양시 덕양구,내유동,2**,전,계획관리지역,8m미만,3.00,195,,-,-,-,0,
201610,27,고양시 덕양구,내유동,2**,대,계획관리지역,8m미만,6.00,400,,-,-,-,0,
201610,27,고양시 덕양구,내유동,2**,대,계획관리지역,-,214.00,13900,,-,-,-,0,
201610,27,고양시 덕양구,내유동,2**,대,계획관리지역,8m미만,79.00,5200,,-,-,-,0,
201610,27,고양시 덕양구,내유동,2**,대,계획관리지역,-,295.00,19200,,-,-,-,0,
201610,27,고양시 덕양구,내유동,2**,대,계획관리지역,8m미만,101.00,6550,,-,-,-,0,
201610,27,고양시 덕양구,내유동,2**,대,계획관리지역,8m미만,390.00,25385,,-,-,-,0,
201610,27,고양시 덕양구,내유동,2**,대,계획관리지역,-,147.00,9560,,-,-,-,0,
201610,27,고양시 덕양구,내유동,2**,대,계획관리지역,8m미만,17.00,1100,,-,-,-,0,
201610,27,고양시 덕양구,내유동,2**,대,계획관리지역,8m미만,5.00,325,,-,-,-,0,
201610,27,고양시 덕양구,내유동,2**,대,계획관리지역,-,88.00,5740,,-,-,-,0,
201610,27,고양시 덕양구,내유동,2**,도로,계획관리지역,-,3.00,195,,-,-,-,0,
201610,27,고양시 덕양구,내유동,2**,도로,계획관리지역,-,1.00,65,,-,-,-,0,
201610,27,고양시 덕양구,내유동,2**,도로,계획관리지역,8m미만,23.00,1500,,-,-,-,0,
201610,27,고양시 덕양구,내유동,2**,도로,계획관리지역,8m미만,13.00,850,,-,-,-,0,
201610,27,고양시 덕양구,내유동,2**,도로,계획관리지역,8m미만,47.00,3000,지분,-,-,-,0,
201610,27,고양시 덕양구,내유동,2**,도로,계획관리지역,-,25.00,1600,,-,-,-,0,
201610,27,고양시 덕양구,내유동,2**,도로,계획관리지역,-,14.00,900,,-,-,-,0,
201610,27,고양시 덕양구,내유동,2**,도로,계획관리지역,8m미만,23.00,1500,,-,-,-,0,
201610,27,고양시 덕양구,내유동,2**,도로,계획관리지역,-,38.00,2470,,-,-,-,0,
201610,27,고양시 덕양구,내유동,2**,도로,계획관리지역,8m미만,73.00,4750,,-,-,-,0,
201610,27,고양시 덕양구,내유동,2**,도로,계획관리지역,8m미만,48.00,3100,지분,-,-,-,0,
201610,27,고양시 덕양구,내유동,2**,도로,계획관리지역,-,2.00,130,,-,-,-,0,
201610,26,고양시 덕양구,토당동,6**,전,개발제한구역,8m미만,658.00,21500,,-,-,-,0,
201610,26,고양시 덕양구,화전동,산6*,임야,개발제한구역,-,21091.00,31700,지분,-,-,-,1,고양창릉
201610,26,고양시 덕양구,화전동,산6*,임야,개발제한구역,-,5587.00,2700,지분,-,-,-,1,고양창릉
201610,26,고양시 덕양구,화전동,산6*,임야,개발제한구역,-,10116.00,15300,,-,-,-,1,고양창릉
201610,26,고양시 덕양구,동산동,5*,전,제1종일반주거지역,8m미만,66.00,17000,,-,-,-,1,고양창릉
201610,26,고양시 덕양구,관산동,3**,답,개발제한구역,25m미만,1909.00,57000,,-,-,-,0,
201610,26,고양시 덕양구,내유동,3**,구거,계획관리지역,-,503.00,17154,,-,-,-,0,
201610,26,고양시 덕양구,동산동,5*,대,제1종일반주거지역,8m미만,191.00,51800,,-,-,-,1,고양창릉
201610,26,고양시 덕양구,내유동,3**,구거,계획관리지역,8m미만,295.00,10060,,-,-,-,0,
201610,26,고양시 덕양구,동산동,5*,도로,제1종일반주거지역,8m미만,59.00,5100,,-,-,-,1,고양창릉
201610,26,고양시 덕양구,동산동,5*,도로,제1종일반주거지역,8m미만,48.00,4200,,-,-,-,1,고양창릉
201610,26,고양시 덕양구,원당동,3**,전,개발제한구역,8m미만,476.00,12000,,-,-,-,0,
201610,26,고양시 덕양구,내곡동,2**,전,개발제한구역,12m미만,3640.00,115605,,-,-,-,0,
201610,26,고양시 덕양구,내유동,3**,구거,계획관리지역,-,612.00,20871,,-,-,-,0,
201610,26,고양시 덕양구,내유동,3**,하천,계획관리지역,8m미만,195.00,6650,,-,-,-,0,
201610,26,고양시 덕양구,내유동,3**,구거,계획관리지역,8m미만,301.00,10265,,-,-,-,0,
201610,26,고양시 덕양구,대자동,산2*,임야,개발제한구역,8m미만,77733.00,110700,,-,-,-,0,
201610,25,고양시 덕양구,용두동,산1**,임야,개발제한구역,-,330.00,2990,지분,-,-,-,1,고양창릉
201610,25,고양시 덕양구,용두동,산1**,임야,개발제한구역,-,793.50,7176,지분,-,-,-,1,고양창릉
201610,25,고양시 덕양구,용두동,산1**,임야,개발제한구역,-,165.29,1495,지분,-,-,-,1,고양창릉
201610,25,고양시 덕양구,용두동,산1**,임야,개발제한구역,-,363.64,3289,지분,-,-,-,1,고양창릉
201610,25,고양시 덕양구,동산동,5*,대,제1종일반주거지역,-,12.00,1400,,-,-,-,1,고양창릉
201610,25,고양시 덕양구,동산동,6*,대,제1종일반주거지역,8m미만,594.00,100000,,-,-,-,1,고양창릉
201610,25,고양시 덕양구,대장동,2**,도로,제1종일반주거지역,8m미만,1.62,60,지분,-,-,-,0,
201610,25,고양시 덕양구,고양동,*,하천,제2종일반주거지역,-,27.00,5000,지분,-,-,-,0,
201610,25,고양시 덕양구,토당동,9*,도로,제2종일반주거지역,12m미만,5.00,950,,-,-,-,0,
201610,25,고양시 덕양구,토당동,2**,도로,제1종일반주거지역,-,12.00,1000,,-,-,-,0,
201610,25,고양시 덕양구,대장동,2**,도로,제1종일반주거지역,8m미만,1.03,40,지분,-,-,-,0,
201610,25,고양시 덕양구,용두동,산1**,임야,개발제한구역,-,198.00,1794,지분,-,-,-,1,고양창릉
201610,25,고양시 덕양구,내유동,2**,답,계획관리지역,8m미만,17.33,1560,지분,-,-,-,0,
