연월,일,시군구,법정동,번지,지목,용도지역,도로조건,계약면적_m2,거래금액_만원,지분구분,해제일,거래유형,중개사소재지,지구포함,지구
202208,17,고양시 덕양구,강매동,산3*,임야,개발제한구역,12m미만,33.00,1287,지분,-,직거래,-,0,
202208,17,고양시 덕양구,강매동,산3*,임야,개발제한구역,12m미만,66.00,2376,지분,-,직거래,-,0,
202208,17,고양시 덕양구,강매동,산3*,임야,개발제한구역,12m미만,66.00,2376,지분,-,직거래,-,0,
202208,17,고양시 덕양구,강매동,산3*,임야,개발제한구역,12m미만,60.00,2340,지분,-,직거래,-,0,
202208,17,고양시 덕양구,강매동,산3*,임야,개발제한구역,12m미만,33.00,1188,지분,-,직거래,-,0,
202208,17,고양시 덕양구,강매동,산3*,임야,개발제한구역,12m미만,33.00,1188,지분,-,직거래,-,0,
202208,17,고양시 덕양구,강매동,산3*,임야,개발제한구역,12m미만,66.00,2376,지분,-,직거래,-,0,
202208,17,고양시 덕양구,강매동,산3*,임야,개발제한구역,12m미만,148.00,5328,지분,-,직거래,-,0,
202208,16,고양시 덕양구,원당동,5**,답,개발제한구역,8m미만,284.00,15000,,-,중개거래,경기 고양덕양구,0,
202208,16,고양시 덕양구,선유동,4**,답,개발제한구역,12m미만,84.00,4500,,-,직거래,-,0,
202208,16,고양시 덕양구,대자동,산4*,임야,개발제한구역,-,1719.00,3000,지분,-,직거래,-,0,
202208,16,고양시 덕양구,행주외동,4**,전,개발제한구역,8m미만,1365.00,35300,,-,직거래,-,0,
202208,15,고양시 덕양구,벽제동,5**,임야,자연녹지지역,-,992.00,6000,,-,직거래,-,0,
202208,12,고양시 덕양구,현천동,2**,전,자연녹지지역,-,2218.00,83300,,-,중개거래,경기 고양덕양구,0,
202208,12,고양시 덕양구,성사동,1**,대,제1종일반주거지역,8m미만,400.00,84700,,-,중개거래,경기 고양덕양구 경기 김포시,0,
202208,11,고양시 덕양구,동산동,2**,답,개발제한구역,25m미만,33.00,3000,지분,-,직거래,-,0,
202208,10,고양시 덕양구,주교동,3**,임야,개발제한구역,8m미만,33.00,1089,지분,-,직거래,-,1,고양대곡
202208,10,고양시 덕양구,삼송동,4*,대,제1종일반주거지역,8m미만,22.00,3000,,-,중개거래,서울 서초구,0,
202208,10,고양시 덕양구,동산동,*,전,개발제한구역,25m이상,918.00,151000,,-,중개거래,인천 서구,0,
202208,10,고양시 덕양구,동산동,*,임야,개발제한구역,25m이상,29.00,6000,,-,중개거래,인천 서구,0,
202208,10,고양시 덕양구,주교동,3**,임야,개발제한구역,8m미만,18.00,468,지분,-,직거래,-,1,고양대곡
202208,09,고양시 덕양구,대자동,2**,답,개발제한구역,8m미만,2949.00,89200,,20221230,중개거래,경기 고양시 덕양구,0,
202208,09,고양시 덕양구,대장동,2**,도로,제1종일반주거지역,-,6.60,2580,지분,-,중개거래,경기 김포시,1,고양대곡
202208,09,고양시 덕양구,주교동,3**,임야,개발제한구역,8m미만,23.20,732,지분,-,직거래,-,1,고양대곡
202208,09,고양시 덕양구,고양동,2**,대,일반상업지역,8m미만,143.00,72000,,-,직거래,-,0,
202208,09,고양시 덕양구,관산동,5**,잡종지,계획관리지역,8m미만,1544.00,93000,,-,중개거래,경기 고양덕양구,0,
202208,09,고양시 덕양구,대자동,2**,답,개발제한구역,-,76.00,2300,,20221230,중개거래,경기 고양시 덕양구,0,
202208,09,고양시 덕양구,대자동,2**,답,개발제한구역,8m미만,962.00,29100,,20221230,중개거래,경기 고양시 덕양구,0,
202208,08,고양시 덕양구,주교동,3**,임야,개발제한구역,8m미만,6.70,209,지분,-,직거래,-,1,고양대곡
202208,08,고양시 덕양구,주교동,3**,임야,개발제한구역,8m미만,165.00,5445,지분,-,직거래,-,1,고양대곡
202208,08,고양시 덕양구,지축동,산8*,임야,개발제한구역,-,33.00,2800,지분,-,직거래,-,0,
202208,08,고양시 덕양구,지축동,산8*,임야,개발제한구역,-,33.00,2900,지분,-,직거래,-,0,
202208,06,고양시 덕양구,원당동,5**,전,자연녹지지역,-,1580.00,51580,,-,중개거래,경기 고양일산동구,0,
202208,06,고양시 덕양구,원당동,5**,전,개발제한구역,8m미만,86.00,2600,,-,중개거래,경기 고양일산동구,0,
202208,06,고양시 덕양구,행신동,1**,전,개발제한구역,-,212.00,13000,,-,중개거래,경기 고양덕양구,0,
202208,06,고양시 덕양구,원당동,5**,전,개발제한구역,8m미만,916.00,33400,,-,중개거래,경기 고양일산동구,0,
202208,05,고양시 덕양구,벽제동,2**,임야,개발제한구역,8m미만,177.00,195,지분,-,직거래,-,0,
202208,05,고양시 덕양구,토당동,6**,도로,자연녹지지역,8m미만,11.30,653,,-,중개거래,경기 고양덕양구,1,고양대곡
202208,05,고양시 덕양구,관산동,7**,답,개발제한구역,8m미만,618.00,15800,,-,중개거래,경기 고양시 덕양구,0,
202208,04,고양시 덕양구,성사동,1**,전,자연녹지지역,-,46.00,1200,,-,직거래,-,0,
202208,04,고양시 덕양구,벽제동,*,전,개발제한구역,25m이상,69.00,3000,,-,중개거래,서울 은평구,0,
202208,04,고양시 덕양구,벽제동,*,답,개발제한구역,25m이상,590.00,26000,,-,중개거래,서울 은평구,0,
202208,04,고양시 덕양구,성사동,5*,전,자연녹지지역,-,955.00,24800,,-,직거래,-,0,
202208,02,고양시 덕양구,대장동,2**,도로,제1종일반주거지역,-,5.00,1950,지분,-,중개거래,경기 고양덕양구,1,고양대곡
202208,02,고양시 덕양구,대장동,2**,대,제1종일반주거지역,-,5.00,1950,,-,중개거래,경기 고양덕양구,1,고양대곡
202208,02,고양시 덕양구,대장동,2**,대,제1종일반주거지역,-,3.96,1550,지분,-,중개거래,경기 고양덕양구,1,고양대곡
202208,02,고양시 덕양구,관산동,2**,도로,일반상업지역,-,30.00,5980,,-,직거래,-,0,
202208,01,고양시 덕양구,지축동,산8*,임야,개발제한구역,-,33.00,2739,지분,-,직거래,-,0,
202208,01,고양시 덕양구,지축동,산8*,임야,개발제한구역,-,33.00,2842,지분,-,직거래,-,0,
202208,01,고양시 덕양구,대자동,7**,답,생산관리지역,-,61.00,3700,,-,직거래,-,0,
202208,01,고양시 덕양구,대자동,7**,답,생산관리지역,-,61.00,4440,,20231010,직거래,-,0,
202208,01,고양시 덕양구,대자동,7**,전,생산관리지역,12m미만,1.00,60,,-,직거래,-,0,
202208,01,고양시 덕양구,대자동,7**,전,생산관리지역,12m미만,992.00,60000,,-,직거래,-,0,
202208,01,고양시 덕양구,대자동,7**,전,생산관리지역,12m미만,992.00,60000,,-,직거래,-,0,
202208,01,고양시 덕양구,대자동,7**,전,생산관리지역,12m미만,599.00,43090,,20231010,직거래,-,0,
202208,01,고양시 덕양구,대자동,7**,전,생산관리지역,12m미만,992.00,71300,,20231010,직거래,-,0,
202208,01,고양시 덕양구,대자동,7**,전,생산관리지역,12m미만,991.00,60000,,-,직거래,-,0,
202208,01,고양시 덕양구,대자동,7**,전,생산관리지역,12m미만,599.00,36240,,-,직거래,-,0,
202208,01,고양시 덕양구,대자동,7**,전,생산관리지역,12m미만,1.00,30,,20231010,직거래,-,0,
202208,01,고양시 덕양구,대자동,7**,전,생산관리지역,12m미만,992.00,71300,,20231010,직거래,-,0,
202208,01,고양시 덕양구,대자동,7**,전,생산관리지역,12m미만,991.00,71040,,20231010,직거래,-,0,
202208,01,고양시 덕양구,지축동,산8*,임야,개발제한구역,-,19.80,1680,지분,-,직거래,-,0,
202208,01,고양시 덕양구,지축동,산8*,임야,개발제한구역,-,49.50,4125,지분,-,직거래,-,0,
202208,01,고양시 덕양구,지축동,산8*,임야,개발제한구역,-,39.60,3293,지분,-,직거래,-,0,
202208,01,고양시 덕양구,화전동,8**,도로,제1종일반주거지역,8m미만,26.00,3000,,-,중개거래,경기 고양덕양구,0,
202208,01,고양시 덕양구,행신동,2**,대,제2종일반주거지역,8m미만,734.00,325000,,-,중개거래,경기 고양덕양구 서울 구로구,0,
202208,01,고양시 덕양구,행신동,2**,대,제2종일반주거지역,8m미만,734.00,305485,,20221014,중개거래,"경기 고양시 덕양구, 서울 구로구",0,
202208,01,고양시 덕양구,지축동,산8*,임야,개발제한구역,-,33.00,2862,지분,-,직거래,-,0,
202208,01,고양시 덕양구,지축동,산8*,임야,개발제한구역,-,33.00,2800,지분,-,직거래,-,0,
202208,01,고양시 덕양구,지축동,산8*,임야,개발제한구역,-,66.00,5684,지분,-,직거래,-,0,
202208,01,고양시 덕양구,지축동,산8*,임야,개발제한구역,-,16.50,1400,지분,-,직거래,-,0,
202208,01,고양시 덕양구,지축동,산8*,임야,개발제한구역,-,26.40,2165,지분,-,직거래,-,0,
202208,01,고양시 덕양구,지축동,산8*,임야,개발제한구역,-,16.50,1400,지분,-,직거래,-,0,
202207,30,고양시 덕양구,신원동,3**,대,개발제한구역,8m미만,560.00,43000,,-,중개거래,경기 고양덕양구,0,
202207,30,고양시 덕양구,신원동,3**,임야,개발제한구역,-,294.00,4000,,-,중개거래,경기 고양덕양구,0,
202207,30,고양시 덕양구,신원동,3**,전,개발제한구역,8m미만,814.00,63000,,-,중개거래,경기 고양덕양구,0,
202207,29,고양시 덕양구,주교동,3**,임야,개발제한구역,8m미만,165.00,5390,지분,-,직거래,-,1,고양대곡
202207,29,고양시 덕양구,강매동,산3*,임야,개발제한구역,12m미만,33.00,1200,지분,-,직거래,-,0,
202207,28,고양시 덕양구,원당동,5**,대,개발제한구역,8m미만,46.00,7000,,-,중개거래,경기 고양덕양구,0,
202207,28,고양시 덕양구,원당동,5**,도로,개발제한구역,8m미만,78.00,4000,,-,중개거래,경기 고양덕양구,0,
202207,28,고양시 덕양구,원당동,5**,전,개발제한구역,8m미만,605.00,25000,,-,중개거래,경기 고양덕양구,0,
202207,27,고양시 덕양구,강매동,2**,잡종지,개발제한구역,8m미만,2645.00,284000,,20221013,중개거래,경기 고양시 덕양구,0,
202207,27,고양시 덕양구,강매동,2**,잡종지,개발제한구역,8m미만,2645.00,284000,,-,중개거래,경기 고양시 덕양구,0,
202207,27,고양시 덕양구,원흥동,3**,대,제1종일반주거지역,8m미만,48.00,13600,,-,중개거래,경기 고양덕양구,0,
202207,27,고양시 덕양구,지축동,4*,전,개발제한구역,25m이상,83.00,3500,,-,중개거래,경기 고양덕양구,0,
202207,27,고양시 덕양구,원흥동,3**,대,제1종일반주거지역,-,34.00,10000,,-,중개거래,경기 고양덕양구,0,
202207,26,고양시 덕양구,지축동,산8*,임야,개발제한구역,-,66.00,5626,지분,-,직거래,-,0,
202207,26,고양시 덕양구,덕은동,1**,도로,제1종일반주거지역,-,3.00,1066,,-,중개거래,경기 고양덕양구,0,
202207,26,고양시 덕양구,덕은동,1**,도로,제1종일반주거지역,-,53.00,18837,,-,중개거래,경기 고양덕양구,0,
202207,26,고양시 덕양구,지축동,산8*,임야,개발제한구역,-,73.00,6000,지분,-,직거래,-,0,
202207,26,고양시 덕양구,동산동,1**,임야,제1종일반주거지역,8m미만,88.00,19500,,-,중개거래,경기 고양덕양구,0,
202207,26,고양시 덕양구,용두동,2**,대,제1종일반주거지역,12m미만,23.00,6000,지분,-,중개거래,경기 고양덕양구,0,
202207,26,고양시 덕양구,덕은동,1**,대,제1종일반주거지역,8m미만,245.00,87075,,-,중개거래,경기 고양덕양구,0,
202207,26,고양시 덕양구,덕은동,1**,대,제1종일반주거지역,8m미만,522.00,185522,,-,중개거래,경기 고양덕양구,0,
202207,26,고양시 덕양구,지축동,산8*,임야,개발제한구역,-,684.00,24840,,-,직거래,-,0,
202207,25,고양시 덕양구,대장동,2**,임야,제1종일반주거지역,-,1.00,540,,-,중개거래,경기 고양덕양구,1,고양대곡
202207,25,고양시 덕양구,지축동,7**,대,제1종일반주거지역,-,1.38,6509,지분,-,직거래,-,0,
202207,25,고양시 덕양구,지축동,7**,임야,제1종일반주거지역,-,2.46,3491,지분,-,직거래,-,0,
202207,25,고양시 덕양구,용두동,3**,도로,제1종일반주거지역,8m미만,9.00,600,,-,직거래,-,0,
202207,25,고양시 덕양구,대장동,2**,대,제1종일반주거지역,8m미만,48.00,28530,,-,중개거래,경기 고양덕양구,1,고양대곡
202207,25,고양시 덕양구,주교동,3**,임야,개발제한구역,8m미만,16.00,545,지분,-,직거래,-,1,고양대곡
202207,25,고양시 덕양구,주교동,3**,임야,개발제한구역,8m미만,33.00,1045,지분,-,직거래,-,1,고양대곡
202207,25,고양시 덕양구,주교동,3**,임야,개발제한구역,8m미만,10.00,314,지분,-,직거래,-,1,고양대곡
202207,25,고양시 덕양구,대장동,2**,대,제1종일반주거지역,-,17.30,4000,지분,-,중개거래,경기 고양덕양구,1,고양대곡
202207,25,고양시 덕양구,대장동,2**,대,제1종일반주거지역,-,59.00,31980,,-,중개거래,경기 고양덕양구,1,고양대곡
202207,25,고양시 덕양구,대장동,2**,대,제1종일반주거지역,-,1.00,540,,-,중개거래,경기 고양덕양구,1,고양대곡
202207,25,고양시 덕양구,대장동,2**,대,제1종일반주거지역,-,14.00,3400,지분,-,중개거래,경기 고양덕양구,1,고양대곡
202207,25,고양시 덕양구,대장동,2**,대,제1종일반주거지역,8m미만,48.00,28530,,-,중개거래,경기 고양덕양구,1,고양대곡
202207,25,고양시 덕양구,대장동,2**,대,제1종일반주거지역,-,5.00,3000,,-,중개거래,경기 고양덕양구,1,고양대곡
202207,25,고양시 덕양구,대장동,2**,대,제1종일반주거지역,-,9.60,2200,지분,-,중개거래,경기 고양덕양구,1,고양대곡
202207,25,고양시 덕양구,대장동,2**,임야,제1종일반주거지역,-,2.00,1200,,-,중개거래,경기 고양덕양구,1,고양대곡
202207,25,고양시 덕양구,대장동,2**,임야,제1종일반주거지역,-,11.00,6500,,-,중개거래,경기 고양덕양구,1,고양대곡
202207,25,고양시 덕양구,대장동,2**,임야,제1종일반주거지역,-,11.00,6500,,-,중개거래,경기 고양덕양구,1,고양대곡
202207,25,고양시 덕양구,대장동,2**,임야,제1종일반주거지역,-,55.00,32630,,-,중개거래,경기 고양덕양구,1,고양대곡
202207,25,고양시 덕양구,대장동,2**,임야,제1종일반주거지역,-,7.70,1800,지분,-,중개거래,경기 고양덕양구,1,고양대곡
202207,25,고양시 덕양구,대장동,2**,임야,제1종일반주거지역,-,1.00,600,,-,중개거래,경기 고양덕양구,1,고양대곡
202207,25,고양시 덕양구,대장동,2**,임야,제1종일반주거지역,-,53.00,32700,,-,중개거래,경기 고양덕양구,1,고양대곡
202207,25,고양시 덕양구,대장동,2**,임야,제1종일반주거지역,-,7.00,1700,,-,중개거래,경기 고양덕양구,1,고양대곡
202207,25,고양시 덕양구,대장동,2**,임야,제1종일반주거지역,8m미만,7.00,4300,,-,중개거래,경기 고양덕양구,1,고양대곡
202207,25,고양시 덕양구,대장동,2**,임야,제1종일반주거지역,-,10.30,2300,지분,-,중개거래,경기 고양덕양구,1,고양대곡
202207,24,고양시 덕양구,원흥동,6*,임야,개발제한구역,-,443.00,9450,,-,중개거래,경기 고양덕양구,0,
202207,24,고양시 덕양구,원흥동,6*,임야,개발제한구역,-,330.00,7050,,-,중개거래,경기 고양덕양구,0,
202207,22,고양시 덕양구,대장동,2**,대,제1종일반주거지역,8m미만,17.30,4000,지분,-,중개거래,경기 고양덕양구,1,고양대곡
202207,22,고양시 덕양구,주교동,3**,임야,개발제한구역,8m미만,33.10,1089,지분,-,직거래,-,1,고양대곡
202207,22,고양시 덕양구,대장동,2**,임야,제1종일반주거지역,8m미만,60.00,37000,,-,중개거래,경기 고양덕양구,1,고양대곡
202207,22,고양시 덕양구,주교동,3**,임야,개발제한구역,8m미만,16.00,523,지분,-,직거래,-,1,고양대곡
202207,22,고양시 덕양구,주교동,3**,임야,개발제한구역,8m미만,23.00,732,지분,-,직거래,-,1,고양대곡
202207,22,고양시 덕양구,관산동,4**,전,제1종일반주거지역,8m미만,446.00,31050,,-,중개거래,경기 고양덕양구,0,
202207,22,고양시 덕양구,주교동,3**,임야,개발제한구역,8m미만,16.00,523,지분,20220726,직거래,-,1,고양대곡
202207,21,고양시 덕양구,벽제동,1**,임야,자연녹지지역,-,99.00,4645,지분,-,직거래,-,0,
202207,21,고양시 덕양구,벽제동,1**,임야,자연녹지지역,-,33.00,1548,지분,-,직거래,-,0,
202207,21,고양시 덕양구,벽제동,1**,임야,자연녹지지역,-,66.00,3097,지분,-,직거래,-,0,
202207,21,고양시 덕양구,벽제동,1**,임야,자연녹지지역,-,67.00,3097,지분,-,직거래,-,0,
202207,21,고양시 덕양구,벽제동,1**,임야,자연녹지지역,-,34.00,1580,지분,-,직거래,-,0,
202207,21,고양시 덕양구,벽제동,1**,임야,자연녹지지역,-,66.00,3097,지분,-,직거래,-,0,
202207,21,고양시 덕양구,벽제동,1**,임야,자연녹지지역,-,49.00,2323,지분,-,직거래,-,0,
202207,21,고양시 덕양구,벽제동,1**,임야,자연녹지지역,-,67.00,3160,지분,-,직거래,-,0,
202207,21,고양시 덕양구,벽제동,1**,임야,자연녹지지역,-,33.00,1548,지분,-,직거래,-,0,
202207,21,고양시 덕양구,벽제동,1**,임야,자연녹지지역,-,33.00,1548,지분,-,직거래,-,0,
202207,21,고양시 덕양구,벽제동,1**,임야,자연녹지지역,-,62.00,2942,지분,-,직거래,-,0,
202207,21,고양시 덕양구,벽제동,1**,임야,자연녹지지역,-,67.00,3097,지분,-,직거래,-,0,
202207,21,고양시 덕양구,벽제동,1**,임야,자연녹지지역,-,34.00,1548,지분,-,직거래,-,0,
202207,21,고양시 덕양구,벽제동,1**,임야,자연녹지지역,-,610.00,7757,지분,-,직거래,-,0,
202207,21,고양시 덕양구,벽제동,1**,임야,자연녹지지역,-,1.00,13,지분,-,직거래,-,0,
202207,21,고양시 덕양구,벽제동,1**,임야,자연녹지지역,-,1.00,13,지분,-,직거래,-,0,
202207,21,고양시 덕양구,벽제동,1**,임야,자연녹지지역,-,524.00,6623,지분,-,직거래,-,0,
202207,21,고양시 덕양구,벽제동,1**,임야,자연녹지지역,-,33.00,1548,지분,-,직거래,-,0,
202207,21,고양시 덕양구,벽제동,1**,임야,자연녹지지역,-,33.00,1548,지분,-,직거래,-,0,
202207,21,고양시 덕양구,신원동,3**,전,자연녹지지역,-,1650.00,44900,,20221208,중개거래,경기 고양시 덕양구,0,
202207,21,고양시 덕양구,현천동,2**,전,개발제한구역,-,2314.00,87000,,-,중개거래,경기 고양덕양구,0,
202207,21,고양시 덕양구,덕은동,5**,전,개발제한구역,-,135.00,10868,,-,직거래,-,0,
202207,21,고양시 덕양구,주교동,3**,임야,개발제한구역,8m미만,16.00,545,지분,-,직거래,-,1,고양대곡
202207,21,고양시 덕양구,주교동,3**,임야,개발제한구역,8m미만,39.00,1122,지분,-,직거래,-,1,고양대곡
202207,21,고양시 덕양구,주교동,3**,임야,개발제한구역,8m미만,400.00,13177,지분,-,직거래,-,1,고양대곡
202207,21,고양시 덕양구,벽제동,1**,임야,자연녹지지역,-,33.00,1548,지분,-,직거래,-,0,
202207,21,고양시 덕양구,주교동,3**,임야,개발제한구역,8m미만,33.00,1045,지분,-,직거래,-,1,고양대곡
202207,21,고양시 덕양구,벽제동,1**,임야,자연녹지지역,-,231.00,10839,지분,-,직거래,-,0,
202207,21,고양시 덕양구,주교동,3**,임야,개발제한구역,8m미만,235.00,7654,지분,-,직거래,-,1,고양대곡
202207,21,고양시 덕양구,벽제동,1**,임야,자연녹지지역,-,33.00,1548,지분,-,직거래,-,0,
202207,21,고양시 덕양구,벽제동,1**,임야,자연녹지지역,-,66.00,3097,지분,-,직거래,-,0,
202207,21,고양시 덕양구,벽제동,1**,임야,자연녹지지역,-,66.00,3097,지분,-,직거래,-,0,
202207,21,고양시 덕양구,벽제동,1**,임야,자연녹지지역,-,33.00,1580,지분,-,직거래,-,0,
202207,21,고양시 덕양구,벽제동,1**,임야,자연녹지지역,-,66.00,3097,지분,-,직거래,-,0,
202207,21,고양시 덕양구,벽제동,1**,임야,자연녹지지역,-,33.00,1548,지분,-,직거래,-,0,
202207,21,고양시 덕양구,벽제동,1**,임야,자연녹지지역,-,33.00,1548,지분,-,직거래,-,0,
202207,21,고양시 덕양구,벽제동,1**,임야,자연녹지지역,-,33.00,1548,지분,-,직거래,-,0,
202207,20,고양시 덕양구,주교동,3**,임야,개발제한구역,8m미만,33.00,1089,지분,-,직거래,-,1,고양대곡
202207,20,고양시 덕양구,주교동,3**,임야,개발제한구역,8m미만,16.00,523,지분,-,직거래,-,1,고양대곡
202207,20,고양시 덕양구,주교동,3**,임야,개발제한구역,8m미만,49.70,1568,지분,-,직거래,-,1,고양대곡
202207,20,고양시 덕양구,강매동,3**,전,개발제한구역,8m미만,1356.00,110000,,-,중개거래,경기 고양덕양구,0,
202207,19,고양시 덕양구,주교동,3**,임야,개발제한구역,8m미만,10.00,314,지분,-,직거래,-,1,고양대곡
202207,19,고양시 덕양구,토당동,5**,답,개발제한구역,8m미만,1623.00,38050,,-,중개거래,경기 고양덕양구 경기 고양일산동구,1,고양대곡
202207,19,고양시 덕양구,토당동,5**,답,개발제한구역,8m미만,3922.00,91950,,-,중개거래,경기 고양덕양구 경기 고양일산동구,1,고양대곡
202207,19,고양시 덕양구,삼송동,6*,전,제1종일반주거지역,8m미만,99.00,15300,지분,-,직거래,-,0,
202207,19,고양시 덕양구,지축동,산8*,임야,개발제한구역,-,33.00,2700,지분,-,직거래,-,0,
202207,19,고양시 덕양구,지축동,3**,잡종지,자연녹지지역,-,41.00,6000,지분,-,직거래,-,0,
202207,19,고양시 덕양구,주교동,3**,임야,개발제한구역,8m미만,82.00,2750,지분,-,직거래,-,1,고양대곡
202207,19,고양시 덕양구,토당동,6**,답,개발제한구역,8m미만,912.00,30000,,-,중개거래,경기 고양덕양구,1,고양대곡
202207,18,고양시 덕양구,주교동,3**,임야,개발제한구역,8m미만,19.90,653,지분,-,직거래,-,1,고양대곡
202207,18,고양시 덕양구,내곡동,2**,전,개발제한구역,8m미만,1388.00,63000,,-,중개거래,경기 고양덕양구,1,고양대곡
202207,18,고양시 덕양구,내곡동,2**,대,제1종일반주거지역,8m미만,109.00,8000,,-,중개거래,경기 고양덕양구,1,고양대곡
202207,18,고양시 덕양구,주교동,3**,임야,개발제한구역,8m미만,33.00,1100,지분,-,직거래,-,1,고양대곡
202207,18,고양시 덕양구,주교동,3**,임야,개발제한구역,8m미만,99.00,3135,지분,-,직거래,-,1,고양대곡
202207,18,고양시 덕양구,주교동,3**,임야,개발제한구역,8m미만,99.00,3267,지분,-,직거래,-,1,고양대곡
202207,17,고양시 덕양구,대자동,산6*,임야,개발제한구역,8m미만,165.00,2937,지분,-,직거래,-,0,
202207,17,고양시 덕양구,용두동,2**,도로,제1종일반주거지역,8m미만,52.00,2500,,-,중개거래,경기 고양덕양구,0,
202207,17,고양시 덕양구,용두동,2**,대,제1종일반주거지역,8m미만,150.00,45000,,-,중개거래,경기 고양덕양구,0,
202207,16,고양시 덕양구,관산동,4**,답,개발제한구역,-,5388.00,114000,,-,중개거래,경기 고양덕양구 경기 양주시,0,
202207,16,고양시 덕양구,내유동,2**,대,계획관리지역,8m미만,139.00,7000,,-,직거래,-,0,
202207,16,고양시 덕양구,관산동,5**,잡종지,계획관리지역,8m미만,1120.00,86500,,-,중개거래,경기 고양덕양구 서울 강서구,0,
202207,15,고양시 덕양구,대자동,5**,도로,제1종일반주거지역,8m미만,62.19,2000,지분,-,중개거래,서울 은평구,0,
202207,15,고양시 덕양구,지축동,산8*,임야,개발제한구역,-,46.20,3780,지분,-,직거래,-,0,
202207,15,고양시 덕양구,대자동,4**,전,개발제한구역,8m미만,1.32,53500,,-,중개거래,경기 고양시 덕양구,0,
202207,14,고양시 덕양구,주교동,3**,임야,개발제한구역,8m미만,16.00,550,지분,-,직거래,-,1,고양대곡
202207,14,고양시 덕양구,주교동,3**,임야,개발제한구역,8m미만,495.00,16335,지분,-,직거래,-,1,고양대곡
202207,14,고양시 덕양구,원흥동,3**,전,개발제한구역,8m미만,1119.00,135000,,-,중개거래,경기 고양덕양구,0,
202207,14,고양시 덕양구,내곡동,2**,전,개발제한구역,8m미만,284.00,8600,,-,중개거래,경기 고양덕양구,1,고양대곡
202207,14,고양시 덕양구,주교동,3**,임야,개발제한구역,8m미만,33.00,1089,지분,-,직거래,-,1,고양대곡
202207,14,고양시 덕양구,주교동,1**,도로,제1종일반주거지역,8m미만,71.00,4000,,-,중개거래,경기 고양덕양구,1,고양대곡
202207,14,고양시 덕양구,주교동,1**,도로,제1종일반주거지역,8m미만,12.00,1000,,-,중개거래,경기 고양덕양구,1,고양대곡
202207,14,고양시 덕양구,주교동,1**,전,제1종일반주거지역,8m미만,61.00,5000,,-,중개거래,경기 고양덕양구,1,고양대곡
202207,13,고양시 덕양구,토당동,6**,답,개발제한구역,8m미만,1946.00,50000,,-,직거래,-,1,고양대곡
202207,13,고양시 덕양구,성사동,2**,전,개발제한구역,12m미만,956.00,155000,,-,중개거래,경기 고양덕양구,0,
202207,13,고양시 덕양구,주교동,3**,임야,개발제한구역,8m미만,49.00,1634,지분,-,직거래,-,1,고양대곡
202207,13,고양시 덕양구,지축동,산8*,임야,개발제한구역,-,33.00,2667,지분,-,직거래,-,0,
202207,12,고양시 덕양구,주교동,3**,임야,개발제한구역,8m미만,10.00,314,지분,-,직거래,-,1,고양대곡
202207,12,고양시 덕양구,관산동,*,답,계획관리지역,8m미만,20.60,400,지분,-,직거래,-,0,
202207,12,고양시 덕양구,관산동,*,도로,계획관리지역,-,28.20,200,지분,-,직거래,-,0,
202207,12,고양시 덕양구,주교동,3**,임야,개발제한구역,8m미만,33.10,1089,지분,-,직거래,-,1,고양대곡
202207,12,고양시 덕양구,관산동,*,전,계획관리지역,8m미만,21.20,400,지분,-,직거래,-,0,
202207,12,고양시 덕양구,주교동,3**,임야,개발제한구역,8m미만,49.00,1634,지분,-,직거래,-,1,고양대곡
202207,11,고양시 덕양구,주교동,1**,전,개발제한구역,-,1547.00,60840,,20220922,중개거래,경기 고양시 덕양구,1,고양대곡
202207,11,고양시 덕양구,주교동,3**,임야,개발제한구역,8m미만,16.60,545,지분,-,직거래,-,1,고양대곡
202207,11,고양시 덕양구,벽제동,1**,임야,개발제한구역,-,662.00,30968,,-,직거래,-,0,
202207,11,고양시 덕양구,벽제동,1**,임야,자연녹지지역,-,330.00,15484,지분,-,직거래,-,0,
202207,11,고양시 덕양구,벽제동,1**,임야,자연녹지지역,-,2.00,15,지분,-,직거래,-,0,
202207,11,고양시 덕양구,벽제동,1**,임야,자연녹지지역,-,1403.00,10605,,-,직거래,-,0,
202207,11,고양시 덕양구,벽제동,1**,임야,개발제한구역,-,662.00,5004,,-,직거래,-,0,
202207,11,고양시 덕양구,벽제동,1**,임야,자연녹지지역,-,989.00,7476,지분,-,직거래,-,0,
202207,11,고양시 덕양구,주교동,3**,임야,개발제한구역,8m미만,33.00,1089,지분,-,직거래,-,1,고양대곡
202207,09,고양시 덕양구,주교동,5**,답,개발제한구역,8m미만,330.00,13500,,-,중개거래,경기 고양덕양구,1,고양대곡
202207,09,고양시 덕양구,강매동,3**,답,개발제한구역,8m미만,3189.00,120500,,-,중개거래,경기 고양덕양구,0,
202207,08,고양시 덕양구,주교동,3**,임야,개발제한구역,8m미만,16.00,550,지분,-,직거래,-,1,고양대곡
202207,08,고양시 덕양구,주교동,3**,임야,개발제한구역,8m미만,16.00,523,지분,-,직거래,-,1,고양대곡
202207,08,고양시 덕양구,지축동,산8*,임야,개발제한구역,-,19.80,1620,지분,-,직거래,-,0,
202207,08,고양시 덕양구,주교동,3**,임야,개발제한구역,8m미만,33.00,1089,지분,-,직거래,-,1,고양대곡
202207,07,고양시 덕양구,주교동,3**,임야,개발제한구역,8m미만,16.00,523,지분,-,직거래,-,1,고양대곡
