"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2018-01-01 ~ 2018-12-31"
"실거래구분 : 토지(매매)"
"주소구분 : 지번주소"
"시도 : 경기도"
"시군구 : 안산시 상록구"
"읍면동 : "
"면적 : "
"금액선택 : null ~ null 만원"
"NO","시군구","번지","지목","용도지역","도로조건","계약년월","계약일","계약면적","거래금액(만원)","지분구분","해제사유발생일","거래유형","중개사소재지"
"58","경기도 안산시 상록구 일동","산5*","임야","보전녹지지역","-","201812","13","1040.50","1,500","지분","-","-","-"
"59","경기도 안산시 상록구 사사동","산3*","임야","자연녹지지역","-","201812","13","331.00","3,158","지분","-","-","-"
"60","경기도 안산시 상록구 사사동","산4*","임야","개발제한구역","8m미만","201812","13","4959.00","38,000","","-","-","-"
"61","경기도 안산시 상록구 사사동","산3*","임야","개발제한구역","8m미만","201812","13","330.00","3,158","지분","-","-","-"
"62","경기도 안산시 상록구 사사동","산3*","임야","자연녹지지역","-","201812","13","33.00","316","지분","-","-","-"
"63","경기도 안산시 상록구 사사동","산3*","임야","자연녹지지역","-","201812","12","6611.00","15,993","","-","-","-"
"64","경기도 안산시 상록구 사사동","산3*","임야","자연녹지지역","-","201812","12","165.00","1,579","지분","-","-","-"
"65","경기도 안산시 상록구 사사동","산3*","임야","자연녹지지역","-","201812","12","165.00","1,595","지분","-","-","-"
"66","경기도 안산시 상록구 부곡동","7**","대","제2종일반주거지역","25m미만","201812","12","224.90","60,000","","-","-","-"
"67","경기도 안산시 상록구 사사동","산3*","임야","개발제한구역","8m미만","201812","12","661.00","1,599","지분","-","-","-"
